================================================================================
=== value network
train time
2.635858,2.7021559999999987,2.6186526000000008,2.6389755999999984,2.640054400000004,2.6609282000000007,2.4952518000000055,2.653427100000002,2.687160300000002,2.7013055999999978,2.6683724000000097,2.6650392999999895,2.6825339999999898,2.713965799999997,2.6836990999999983,2.6981777000000022,2.7243111000000226,2.7379253000000006,2.7132013000000086,2.707880099999983,2.6945604999999944,2.7251870000000054,2.750232400000016,2.739358199999998,2.7470696999999973,2.771909700000009,2.7527398999999946,2.773941800000017,2.7869864000000177,3.5946500999999955,2.7712610000000097,2.752339300000017,2.8144783999999845,3.1669956999999727,2.764865699999973,2.8363950000000386,2.807280300000002,2.124877500000025,2.8094690000000355,2.8327969000000053,2.8191322000000127,2.8397324999999682,2.8224294999999984,2.8695522999999525,2.825137600000005,2.440755499999966,3.053758700000003,2.80731609999998,2.8880315999999766,2.9435406999999714,2.9470977999999945,2.93912320000004,2.962552599999981,2.9287172999999598,2.9871455999999625,2.9585002999999688,2.971359199999995,2.996947700000021,2.939660800000013,3.007780900000057,3.0137684000000036,3.011047500000018,3.0450177999999823,3.063728699999956
mean squared error
0.035558183,0.0126123335,0.019635074,0.022681074,0.024983041,0.012694669,0.019383395,0.015595105
0.04292287,0.023374809,0.017584248,0.035327815,0.024728179,0.04596256,0.029079597,0.03638662
0.014488219,0.011752808,0.011619913,0.014964722,0.011430137,0.014113479,0.008960973,0.01593722
0.013023485,0.009015176,0.0064245295,0.015224634,0.009898497,0.020615175,0.010470429,0.017872494
0.058137406,0.03699871,0.013191892,0.028329251,0.034949504,0.04198329,0.030952284,0.028699512
0.0050601,0.0042691277,0.004440709,0.005861826,0.006524533,0.0037479093,0.01176255,0.0077610486
0.00345062,0.014300955,0.015800217,0.032944642,0.013895882,0.030066647,0.017645039,0.023347834
0.010731408,0.0178819,0.008812776,0.008893852,0.01566886,0.008998286,0.022470683,0.013618421
0.009199128,0.010202452,0.016090216,0.01750518,0.012740078,0.032723945,0.0106870625,0.01656622
0.028865151,0.014105478,0.008635219,0.011116853,0.008960511,0.016963825,0.020361511,0.01350694
0.005910151,0.003867076,0.00568007,0.004272862,0.007418303,0.006600772,0.0032178322,0.009903017
0.009016954,0.012030321,0.0075691,0.0147134205,0.012965471,0.016839199,0.0069292057,0.0062177214
0.009777315,0.008332582,0.007279496,0.0071619214,0.007880518,0.00602524,0.005817181,0.0065006055
0.011868123,0.022591026,0.01168199,0.014629317,0.030718422,0.012419286,0.018328998,0.008678425
0.014978476,0.007235504,0.013381718,0.018634047,0.015769443,0.0148873795,0.014956502,0.026936697
0.007726288,0.008986074,0.008286614,0.008914251,0.009155898,0.014067151,0.01777934,0.00792576
0.010601974,0.01533935,0.021064699,0.01622943,0.016039947,0.017882006,0.01335796,0.011598633
0.019993791,0.016183892,0.017838912,0.012408167,0.02204738,0.015479501,0.029159913,0.022382636
0.01335919,0.011843318,0.011621391,0.022231555,0.009144232,0.01106202,0.011327015,0.014010587
0.011064584,0.007258008,0.0096811075,0.0070982976,0.013742278,0.00651895,0.007202846,0.007397527
0.014523328,0.008406445,0.0084543405,0.017768428,0.0077888668,0.0131069515,0.009740769,0.009483451
0.0091181025,0.0024401695,0.020607231,0.010300973,0.0052882615,0.0043101986,0.007571119,0.0045523904
0.014837676,0.016490698,0.012024559,0.021565728,0.022890506,0.043977305,0.013753061,0.015057186
0.011636084,0.03336577,0.016477749,0.01216877,0.030913321,0.014323175,0.008917037,0.019721504
0.00800633,0.0074470523,0.007513786,0.0059941765,0.008814731,0.004239353,0.010693309,0.0074194954
0.02113491,0.0075647333,0.005014177,0.015562622,0.0073903683,0.020930253,0.009096427,0.00803749
0.012649258,0.0138233695,0.0070229857,0.013548456,0.017017495,0.014002089,0.0053093946,0.0141024
0.012984775,0.015286178,0.008405946,0.00861838,0.016317477,0.01632514,0.013955286,0.014909947
0.02161783,0.01590528,0.011357259,0.013042593,0.01539663,0.0075430335,0.01569497,0.011282228
0.010540755,0.014667349,0.010681519,0.016203528,0.009720638,0.011539227,0.015810445,0.010029875
0.023318391,0.027481006,0.030181885,0.03278456,0.024009915,0.012021597,0.008327154,0.048899848
0.010310888,0.003392451,0.0091294255,0.006574009,0.009600004,0.008811856,0.005621774,0.011158835
0.026337186,0.0277075,0.014766286,0.01579354,0.021669785,0.023938386,0.023817874,0.021074256
0.0064507965,0.01106631,0.006068437,0.010673917,0.011728164,0.015302093,0.0060322513,0.0067376085
0.023401793,0.03038676,0.025395934,0.013267435,0.031550217,0.011573908,0.038912937,0.015998166
0.0061001293,0.0034189618,0.009120319,0.0060295453,0.009599162,0.009122738,0.006706762,0.011288893
0.010241833,0.016622255,0.030094657,0.023664486,0.021404436,0.02102166,0.021246212,0.022258298
0.018087136,0.005559559,0.014499199,0.0071610017,0.01610837,0.0046880855,0.011684029,0.016068589
0.008931133,0.010408904,0.004184097,0.013774288,0.009164215,0.010664991,0.012140484,0.007831777
0.023301112,0.020923274,0.016883157,0.012139745,0.025608847,0.013486048,0.019369401,0.014051187
0.013716247,0.009516234,0.018155757,0.017286355,0.012585941,0.013515778,0.011762682,0.010934427
0.009102849,0.011181659,0.0077356542,0.017338987,0.006591158,0.012514246,0.012637833,0.009569268
0.0142380325,0.0066730054,0.007795713,0.018995568,0.012263258,0.008443918,0.015162337,0.006177653
0.009971938,0.008179751,0.008039124,0.009253224,0.010017316,0.015195521,0.012037605,0.0049534678
0.02622198,0.037755556,0.035191685,0.01814208,0.0050417106,0.044199515,0.03080669,0.010016174
0.028957922,0.039196655,0.05278458,0.015191336,0.044234164,0.025105437,0.020954737,0.024756173
0.010838512,0.0107842805,0.011459043,0.010708737,0.010936615,0.009146833,0.0054823835,0.009026538
0.056255143,0.023330284,0.02241589,0.047119953,0.03248156,0.051100075,0.017003812,0.040232353
0.018553693,0.012284629,0.015282039,0.018972905,0.014800312,0.009752552,0.016880604,0.017508324
0.006820175,0.0086607905,0.007830614,0.015998797,0.0052235923,0.008586126,0.0052237613,0.01160524
0.015953932,0.031579144,0.020278823,0.017892772,0.011810814,0.013022767,0.007200172,0.015734274
0.0440575,0.020783251,0.017753396,0.013100211,0.045958396,0.029440043,0.031736087,0.037197575
0.009445544,0.012203187,0.007949349,0.0148391165,0.017356306,0.013761555,0.012973116,0.021038478
mean absolute error
0.055067867,0.09524473,0.07916036,0.090485625,0.06617769,0.0692561,0.11339627,0.09154249
0.08867246,0.13482447,0.09827774,0.18555227,0.13151197,0.11817856,0.10611048,0.10634768
0.07857841,0.10334719,0.18874404,0.08196282,0.09647273,0.10493719,0.08874375,0.1140502
0.059915412,0.061601903,0.090232916,0.077587575,0.14261581,0.06860967,0.054162204,0.056847837
0.09514139,0.12865388,0.08873393,0.13061926,0.09860646,0.10220383,0.1620259,0.14315262
0.098112494,0.09581854,0.07938227,0.090137854,0.08783892,0.08210538,0.05900845,0.08556099
0.10221439,0.096930265,0.091371596,0.084788874,0.08098372,0.076448955,0.10908228,0.082241245
0.13394772,0.12156936,0.12632236,0.16256604,0.12106467,0.11972694,0.166905,0.124991
0.05239421,0.059907995,0.048839215,0.049244054,0.071891375,0.043980997,0.062208135,0.05456009
0.09620492,0.12162267,0.12710713,0.12871173,0.1306954,0.16578789,0.09552232,0.12144481
0.051792264,0.05085621,0.058809385,0.051945373,0.056876387,0.072191805,0.06197135,0.05457973
0.15503968,0.087598234,0.10782718,0.122533984,0.13137504,0.09085918,0.10958851,0.09866963
0.16801363,0.11959372,0.1003951,0.14781715,0.119370334,0.16821194,0.1347868,0.15627965
0.09557297,0.086817354,0.08579157,0.09327,0.084023565,0.09462773,0.075288475,0.10093205
0.090887114,0.07650246,0.058705334,0.096829474,0.0779327,0.11267952,0.0804221,0.10682918
0.20145068,0.158984,0.08898916,0.1371699,0.15172806,0.16504857,0.1410169,0.13658158
0.056240402,0.050778437,0.053647734,0.056518838,0.06337806,0.047623638,0.08647296,0.06785676
0.043774467,0.094176866,0.10143469,0.14760472,0.0935115,0.14746676,0.103713326,0.12353612
0.07998278,0.10765539,0.07449637,0.074385256,0.10129546,0.073226936,0.120281406,0.09170338
0.07537902,0.0782391,0.1010648,0.10021967,0.08775248,0.14946675,0.080729656,0.102327056
0.1395466,0.095699996,0.07457705,0.084318735,0.075356685,0.10441247,0.11684181,0.09545128
0.059970573,0.04863884,0.059659466,0.051414642,0.069668755,0.063196,0.044713497,0.07941768
0.07560842,0.0850674,0.06633986,0.09563502,0.08976304,0.1010713,0.06276226,0.062226757
0.076829225,0.07218271,0.06431485,0.06716593,0.06749993,0.062639825,0.05818441,0.06544655
0.08637456,0.12017882,0.07964808,0.09493935,0.14352803,0.08916085,0.105539985,0.071969576
0.09230147,0.06845401,0.089103855,0.108350635,0.10121458,0.094769746,0.099058986,0.12974665
0.06562216,0.071353175,0.07056953,0.07355072,0.07556424,0.09611436,0.10355227,0.06897357
0.080129206,0.09516307,0.114019684,0.10130499,0.10454538,0.10069862,0.090734504,0.08283505
0.113482185,0.10065201,0.108594604,0.09106198,0.11711603,0.099712655,0.13790698,0.11858796
0.08731317,0.08525726,0.08172187,0.11192799,0.07444634,0.084098905,0.0837794,0.08941933
0.08200662,0.062097337,0.076785184,0.064125024,0.09212455,0.06376908,0.06686599,0.06778978
0.093237646,0.07191768,0.07504758,0.10483339,0.069788806,0.090735406,0.078373194,0.07538451
0.07510265,0.038957067,0.11670282,0.08206056,0.05882858,0.051321574,0.06864532,0.052277997
0.09353837,0.097738996,0.086246066,0.11873248,0.11936191,0.16497749,0.09320107,0.09405018
0.086973794,0.14342807,0.101875745,0.08394251,0.14406508,0.0954536,0.07523546,0.11133081
0.07028059,0.06816008,0.06570486,0.058747165,0.07417185,0.049377233,0.079146154,0.06866553
0.11332049,0.06866122,0.05505213,0.09921482,0.06811622,0.115646526,0.074960046,0.06782399
0.08688912,0.09171765,0.06263455,0.09110829,0.1050164,0.093335316,0.056084406,0.09141875
0.09037014,0.09572556,0.072479054,0.068240665,0.102633744,0.10004751,0.09547312,0.09776839
0.11698251,0.10202656,0.08379526,0.09049289,0.09906002,0.06791152,0.09909907,0.08494232
0.08356137,0.097839504,0.081149936,0.10119657,0.07332103,0.08662235,0.098652884,0.07865691
0.12226968,0.13459884,0.13824838,0.14756009,0.12304073,0.08835968,0.07119557,0.18616799
0.078783736,0.04488321,0.06972714,0.06241496,0.074811086,0.06967678,0.06029628,0.08250257
0.12819584,0.13591719,0.09574658,0.09834047,0.12038446,0.12256957,0.12162799,0.11292531
0.06395871,0.08471841,0.060082484,0.078707255,0.0845762,0.10013872,0.06275314,0.06525722
0.115349665,0.14226998,0.12391128,0.09014754,0.12999377,0.08312996,0.16108091,0.099502794
0.0623458,0.047591977,0.07336552,0.061433326,0.07709426,0.07489118,0.06477396,0.08425376
0.07454656,0.1025519,0.13701499,0.11926198,0.116509326,0.11572401,0.11610543,0.11709834
0.10593412,0.057258982,0.09671026,0.06386373,0.1015806,0.053178146,0.0862936,0.10111503
0.07040592,0.08193184,0.0512207,0.08827032,0.07143591,0.07701638,0.08677845,0.06754377
0.12510838,0.117536955,0.10478699,0.089506924,0.13247697,0.0924345,0.11658015,0.09489713
0.08893665,0.071956016,0.09940621,0.103562586,0.08622773,0.089277275,0.08454176,0.08216414
0.07597831,0.083530374,0.06924224,0.10582354,0.06570837,0.0889774,0.089666575,0.07547618
0.098404124,0.06201012,0.07189426,0.10824765,0.089460924,0.07159517,0.10467109,0.06360781
0.079852074,0.07054515,0.06956781,0.0757662,0.08091795,0.09793946,0.08892865,0.05521077
0.12948023,0.15873614,0.14650135,0.099051744,0.05394813,0.17282827,0.14676473,0.08093451
0.13702528,0.15908,0.18178853,0.10215569,0.16555753,0.126392,0.11741245,0.12357197
0.081661746,0.08184897,0.08218303,0.08053235,0.08079635,0.073169954,0.058310587,0.07196617
0.1888483,0.123244084,0.11908133,0.17138474,0.14149016,0.18279709,0.104413524,0.16073057
0.1056441,0.08780938,0.09366589,0.1059323,0.09775009,0.07599524,0.100235745,0.10216724
0.06166543,0.0722154,0.06802401,0.093021564,0.056049135,0.072044805,0.05704199,0.08825792
0.10049277,0.13542745,0.113418445,0.09988742,0.0873778,0.09199323,0.06429602,0.095755786
0.17242509,0.11245945,0.105679475,0.083608165,0.1769202,0.13933353,0.14861532,0.15902995
0.072499596,0.08912908,0.06859439,0.09825362,0.10683914,0.094441935,0.087229565,0.118632995


================================================================================
=== twin network
train time
1.9151349999999994,1.9556607999999986,2.1061909000000014,1.9984693,2.1630374000000003,1.6414674999999974,2.034179200000004,2.0032508999999976,2.0131807000000066,2.0443706000000077,2.027895600000008,2.0063478000000003,2.035848999999999,2.4296073999999948,2.025819200000001,2.0232442999999876,2.135046200000005,2.550399099999993,2.066012999999998,2.0575837000000092,1.1487050000000067,2.0939589000000183,2.0606359000000225,2.0838359000000253,2.099502000000001,2.0879413000000113,2.0788685999999927,2.1100199999999916,1.4177124999999933,2.1223521000000005,2.105804599999999,2.1263480000000072,2.4063635999999633,2.161097600000005,2.127220300000033,2.1589038999999843,1.5158739999999966,2.1588502999999832,2.1567456999999877,2.1384021000000075,2.1397913999999787,2.164343599999995,2.1670443000000432,2.181447100000014,2.1742037999999866,2.239390500000013,3.503117199999963,2.249854199999959,2.198928800000033,2.2369956,2.249233199999992,2.274036100000046,2.2784343999999805,2.2591721000000007,2.290702699999997,2.2994593999999893,2.299255599999981,2.316697300000044,2.3322225000000003,2.3750665999999683,2.319955299999947,2.3370636999999306,2.3475757999999587,2.3622288000000253
mean squared error
0.0024821404,0.0046618907,0.0031222147,0.005183014,0.0039127017,0.004137639,0.0053718104,0.003277442
0.0024073333,0.003112972,0.0022468187,0.0032447292,0.004111177,0.0029050368,0.0025123246,0.0022731905
0.0040338025,0.005287299,0.005701557,0.0055772373,0.004103363,0.003212335,0.0040152734,0.004397569
0.0016153479,0.0016378288,0.0019785545,0.0025536465,0.0015333511,0.0026045342,0.0023559092,0.0013718754
0.0055521303,0.0033077528,0.0039684493,0.00396404,0.0025696252,0.0026647234,0.005083054,0.0058237906
0.009232698,0.006031989,0.0043195644,0.0033899576,0.003480285,0.0017890604,0.0025942223,0.0063766316
0.0033024407,0.0034600347,0.004710666,0.004283851,0.0030939558,0.0029423956,0.0040895613,0.0031379592
0.0050290516,0.004533167,0.0053806077,0.0060460474,0.0017800537,0.0037340694,0.0046139583,0.0038084015
0.0037493643,0.0023468083,0.0027817923,0.0032420398,0.003663833,0.0022573974,0.0034936788,0.0017942258
0.0033122231,0.0022131295,0.0061885016,0.002322048,0.0031471322,0.0021263417,0.00245225,0.0040067034
0.0014750985,0.0010984842,0.0019368415,0.001770864,0.0015148172,0.0018081081,0.0032056738,0.001820748
0.002740025,0.0029007476,0.0027147,0.0037506968,0.0023349894,0.0017097029,0.0022628994,0.0023702213
0.0031651438,0.0026267834,0.0026717559,0.0052355207,0.0048842197,0.0065798564,0.0064240955,0.0077154757
0.0035927366,0.0049964143,0.003915205,0.0024607342,0.0032730503,0.004503428,0.0025620717,0.0051324563
0.0038614615,0.0031237016,0.0027951933,0.0036487433,0.0025811864,0.004708936,0.004146061,0.00595098
0.0033621155,0.0039149197,0.0035913175,0.0039087674,0.0036004737,0.0045765233,0.003323267,0.0054115695
0.003444074,0.0012164104,0.0015713678,0.003284564,0.0022530793,0.0019306045,0.0025875487,0.0023167706
0.00144494,0.0044493857,0.003417757,0.0028037415,0.0033969197,0.002290814,0.002821376,0.003092926
0.0021402722,0.0037929062,0.0019495402,0.0024904376,0.0032985413,0.0023063475,0.002499815,0.0028665403
0.0034352015,0.0026126998,0.007944127,0.0063420422,0.0071106683,0.0071794153,0.0056184833,0.005565318
0.0045414837,0.0033929578,0.0012379747,0.002020518,0.0022221364,0.0026821273,0.002244238,0.0017159339
0.0017742504,0.002084246,0.0020854177,0.0027411457,0.001484462,0.0021499717,0.0010857912,0.0036338056
0.0036127346,0.0037414466,0.004327501,0.0047815116,0.0048380457,0.0044335765,0.0034641123,0.0036012176
0.0028921608,0.0025786862,0.0030814596,0.0031575898,0.0037634626,0.0036897375,0.0035088595,0.0026529806
0.0026021022,0.0028363995,0.0035743571,0.0039052372,0.0027588562,0.002344703,0.0030396397,0.002447209
0.0045480365,0.0021543961,0.009191024,0.0070781354,0.002427854,0.0042228554,0.003967786,0.0034957225
0.0019798253,0.0042533563,0.00234031,0.001610587,0.0019073047,0.0035818343,0.0018460002,0.00246956
0.0042879595,0.0072432994,0.007893723,0.005941663,0.0036680582,0.00488135,0.0016148251,0.0048482735
0.0027293926,0.0032996929,0.005246987,0.003300607,0.0054116314,0.0031830082,0.004300307,0.0032120873
0.0030546593,0.0033513228,0.0036978289,0.0034284692,0.0027962727,0.0055590793,0.0058031473,0.003433951
0.0029599185,0.0019063358,0.004688198,0.0034876277,0.0010220393,0.0026098897,0.005036506,0.002501496
0.0027288538,0.0029669548,0.0016583594,0.0026478216,0.002334255,0.001283063,0.0037047295,0.0025904996
0.0026072012,0.0015502627,0.0018973885,0.0021178871,0.0025554292,0.0020612893,0.0015035009,0.0017251094
0.005263634,0.0033646724,0.004134822,0.0030905127,0.0050972197,0.0049158065,0.0032392384,0.004599408
0.006099554,0.0063476656,0.0048021353,0.00404024,0.005588444,0.0055674533,0.001672669,0.00569428
0.0037262081,0.0018885895,0.0031848082,0.0018601301,0.002628677,0.0022989241,0.003585863,0.0029072734
0.0023716064,0.0029308852,0.004830377,0.0028292916,0.0013876571,0.0037615632,0.005481784,0.0027399964
0.002426586,0.004201024,0.0021682237,0.0014789065,0.0028102824,0.0041298713,0.0016603338,0.0031438763
0.004670627,0.0033561357,0.0030763038,0.0048011625,0.0041551185,0.004653726,0.0031871004,0.0061012483
0.0049163722,0.0024676886,0.00316413,0.0047499416,0.0046140645,0.0027765092,0.0040698005,0.002887009
0.003877972,0.0041576214,0.0032682987,0.0032788566,0.0010295107,0.0028417301,0.0032289429,0.0026872277
0.004475897,0.0032367387,0.0026309097,0.002694589,0.0031236706,0.0030234847,0.0017378924,0.0034082953
0.0039949,0.0016774456,0.0031622625,0.00320157,0.0024069622,0.0025348747,0.0012447906,0.0027752751
0.0040783957,0.002742333,0.0032712915,0.0025887804,0.0022075824,0.0054448377,0.0039023485,0.0024590094
0.00234956,0.0018014421,0.0016471979,0.0025167137,0.0027572906,0.0047283904,0.0031922695,0.00209035
0.004298357,0.005613413,0.0040352982,0.004254768,0.007125529,0.0028947617,0.0065294183,0.0037186844
0.0041565346,0.0013088984,0.0019432162,0.0018825958,0.0021373979,0.0020664686,0.0032777442,0.0017197074
0.0024001515,0.0030646187,0.0054244082,0.0061446237,0.0029608945,0.0018213892,0.006772217,0.004249643
0.0023797275,0.001698594,0.0023949316,0.0008314543,0.0034466553,0.0015979216,0.0019929563,0.0029081618
0.0016716546,0.0068022194,0.0020965913,0.0022934838,0.0032538103,0.003115374,0.002701534,0.0029122133
0.0011933341,0.0024166883,0.0025576057,0.0014942724,0.0018890795,0.0036241808,0.0017926688,0.0023588385
0.003845454,0.0029273815,0.004448972,0.0035295591,0.0048321444,0.0046925177,0.004380722,0.003325285
0.0022174055,0.002325692,0.0020377676,0.0024325338,0.0030388779,0.002716002,0.004068892,0.0046639177
0.0034527974,0.00247888,0.003593508,0.0020569323,0.0017490386,0.003995403,0.0029317366,0.0020230643
0.004531892,0.005596778,0.0017305135,0.0027039333,0.0030496342,0.0040385677,0.0041164593,0.0027227052
0.0022040962,0.002177789,0.004607269,0.0021512336,0.0024310201,0.0029253028,0.002359266,0.0036561554
0.00561534,0.009059968,0.009261997,0.002862844,0.0087463595,0.008774081,0.004752068,0.009124723
0.003125068,0.002929259,0.004481474,0.0038888864,0.0024515134,0.0033973993,0.0024911282,0.0011849176
0.0070681814,0.0050412477,0.004323824,0.007824745,0.0033896163,0.0033518763,0.0042011756,0.0044883047
0.004181458,0.0035311289,0.0059366506,0.004251762,0.0036535785,0.0016938522,0.0040943567,0.004006461
0.0040122815,0.0031080311,0.0017508996,0.0033772187,0.0019540228,0.002414952,0.0013775391,0.0013923193
0.004169182,0.0061676884,0.004945416,0.0036723064,0.005767905,0.0033067004,0.0035368805,0.0057029836
0.003902218,0.0037873783,0.005161072,0.002248137,0.003534763,0.0066930945,0.0038970981,0.004063963
0.0022416776,0.005208463,0.0045425263,0.0042661866,0.0043019075,0.0045477403,0.0043141395,0.0033131142
mean absolute error
0.037264593,0.05382328,0.04108335,0.0563037,0.047566656,0.049128704,0.059323978,0.044602007
0.036768086,0.043463312,0.03597378,0.04380537,0.046794176,0.041726306,0.038458053,0.037164103
0.047321897,0.055072393,0.057423722,0.05869335,0.048107967,0.042539146,0.046116304,0.054025933
0.029841052,0.03037381,0.033264194,0.03831575,0.029064521,0.04021741,0.035457492,0.028967703
0.05642634,0.044152882,0.047410168,0.045303773,0.038312238,0.037675574,0.056032773,0.060366154
0.07928506,0.058309037,0.051168088,0.043699715,0.04680744,0.031471673,0.03741635,0.060112186
0.04408666,0.0448022,0.053101514,0.050950784,0.041108463,0.04029434,0.04977834,0.04354082
0.054319102,0.05110378,0.056533914,0.060552604,0.032195255,0.04671425,0.052833676,0.047250114
0.04667973,0.037687596,0.03876264,0.04250475,0.048490867,0.035989683,0.04571324,0.033538427
0.04294988,0.035870112,0.061659977,0.037233938,0.042265654,0.036100805,0.037720293,0.047846533
0.029263483,0.02529657,0.034065504,0.03168604,0.031245194,0.032434944,0.043784056,0.032345857
0.04243282,0.04125011,0.03964001,0.047335733,0.038625173,0.03148658,0.03548745,0.03771679
0.042615004,0.0389752,0.03959461,0.054699115,0.053503074,0.06355567,0.06316433,0.0699514
0.045861695,0.055572893,0.047615428,0.03629892,0.043499663,0.051563222,0.03934143,0.05596455
0.048433755,0.04454786,0.039657738,0.048258204,0.03968019,0.054651614,0.052212864,0.06107003
0.041697748,0.04844815,0.04808569,0.04897924,0.045775447,0.05218829,0.043418057,0.058654312
0.04754877,0.027003927,0.030665327,0.04409965,0.036782723,0.03280144,0.038243003,0.03787862
0.02881693,0.052918714,0.04528039,0.04053068,0.04501466,0.037300684,0.04166075,0.043620184
0.034137025,0.049927495,0.03435993,0.03936137,0.046643473,0.037377696,0.036853068,0.04325591
0.046340812,0.040207967,0.06991972,0.058694307,0.06444404,0.06672352,0.057511095,0.05709022
0.05595459,0.046352707,0.026029928,0.034024816,0.03394681,0.041053984,0.036619358,0.031052934
0.032375205,0.033513557,0.034046613,0.044374734,0.02932408,0.037197538,0.025136687,0.048454527
0.043805145,0.045861945,0.052265625,0.053153053,0.05618642,0.052892156,0.04449287,0.04479496
0.042467453,0.03743826,0.042707697,0.0429534,0.04651546,0.046326693,0.04508735,0.03871
0.038003083,0.040895455,0.04361959,0.04765921,0.039613377,0.038260665,0.04293319,0.036846694
0.053401954,0.03699026,0.077529065,0.067611925,0.037632864,0.049073283,0.050572123,0.045183912
0.033187762,0.05154116,0.036377568,0.03193054,0.0335513,0.04598509,0.03288241,0.037462767
0.05097735,0.071368806,0.06929601,0.061900828,0.045032013,0.052853595,0.03020218,0.052675266
0.03951132,0.044570222,0.06009832,0.045366652,0.056665953,0.042348895,0.05074976,0.043821137
0.040475223,0.042548135,0.04597315,0.045871764,0.038815916,0.05827309,0.05932602,0.044883374
0.039574075,0.032174934,0.05227378,0.04563317,0.024413917,0.039080545,0.057305813,0.03755913
0.039059017,0.038933642,0.031852294,0.036759343,0.037259582,0.027776858,0.04487727,0.040030867
0.038228206,0.030184034,0.03387392,0.034599155,0.040325716,0.035281584,0.02919049,0.03150344
0.054301973,0.04251389,0.04786127,0.04119772,0.055167865,0.051796272,0.04295747,0.052308384
0.06249426,0.0644235,0.05167529,0.04726708,0.05789344,0.056870904,0.03154433,0.058395743
0.049053337,0.031680025,0.04396718,0.03238556,0.037432943,0.03573151,0.045692086,0.040264025
0.03650873,0.04214844,0.055887826,0.041800693,0.028831888,0.04765924,0.060213406,0.039034262
0.037362106,0.049490225,0.035464134,0.029055115,0.03945626,0.048210148,0.030220265,0.042671226
0.051264424,0.04275823,0.04015446,0.05190012,0.050226945,0.051799048,0.04233613,0.064576335
0.056268744,0.037374366,0.041957334,0.05157183,0.055360008,0.039836444,0.050408453,0.040900413
0.04871423,0.05227982,0.0449406,0.04485262,0.023978908,0.04262585,0.045363944,0.040798016
0.053696606,0.043804307,0.038737036,0.04003087,0.04225552,0.041453175,0.03281342,0.04713383
0.049399696,0.029759722,0.04108968,0.043182965,0.03734915,0.037185997,0.026054682,0.040984042
0.048806444,0.040811364,0.044888373,0.038363498,0.037718855,0.0552711,0.04780011,0.038799405
0.03677223,0.031515416,0.030000994,0.03770277,0.039268382,0.05543114,0.04244595,0.035707314
0.04710379,0.06090269,0.048471183,0.04976909,0.06387802,0.03926964,0.061617546,0.048964296
0.05044755,0.028803388,0.033008337,0.033658832,0.034778044,0.032568775,0.0449538,0.031419136
0.035926115,0.043664295,0.057102725,0.06169926,0.042138916,0.032052767,0.06804181,0.052052006
0.037382707,0.030866668,0.036988307,0.022119489,0.046846192,0.029092126,0.03317697,0.04286675
0.030986756,0.06864119,0.03537645,0.035241738,0.044806816,0.042308275,0.039752338,0.041414045
0.025185049,0.036844943,0.039929543,0.029707862,0.032690804,0.048283793,0.03318877,0.038676895
0.04684487,0.04003548,0.051010218,0.043426365,0.051827572,0.05003863,0.050940003,0.04384275
0.034815483,0.03616849,0.034196753,0.037106905,0.042076536,0.038757097,0.052023113,0.0552434
0.04475196,0.037465435,0.044640195,0.03357154,0.031549152,0.04637968,0.043848623,0.035225097
